,time,BTC-USD,MA
2025-07-29 01:10:07,0.47494663065843623,117953.89,118423.104095
2025-07-29 02:05:36,0.4753747427983539,117828.3916,118336.10615
2025-07-29 03:07:51,0.47585506687242796,118070.3864,118269.737
2025-07-29 04:03:50,0.47628703703703706,118610.7278,118253.32074499999
2025-07-29 05:09:13,0.4767915380658436,118583.4806,118231.99553999999
2025-07-29 06:04:34,0.477218621399177,118771.388,118224.054835
2025-07-29 07:01:31,0.47765805041152265,118857.5636,118228.934525
2025-07-29 08:00:34,0.478113683127572,118932.5175,118235.31911000001
2025-07-29 09:04:58,0.4786105967078189,118866.5387,118237.20069
2025-07-29 10:04:28,0.47906970164609053,118788.0226,118255.9589
2025-07-29 11:04:47,0.47953510802469135,118296.6708,118270.89753999999
2025-07-29 12:08:29,0.48002662037037036,118472.7845,118285.646875
2025-07-29 13:05:00,0.4804627057613169,118905.1527,118327.49489
2025-07-29 14:04:55,0.4809250257201646,118560.6205,118372.1919
2025-07-29 15:00:36,0.4813546810699588,118118.0443,118378.90573500001
2025-07-29 16:09:49,0.4818887602880658,117428.4566,118353.83342
2025-07-29 17:01:11,0.4822851080246914,117686.5223,118335.74355000001
2025-07-29 18:09:40,0.48281352880658435,117718.4505,118318.23341000002
2025-07-29 19:07:20,0.483258487654321,117575.142,118301.40264999999
2025-07-29 20:03:08,0.48368904320987655,117567.5486,118279.61498
2025-07-29 21:04:17,0.4841608796296296,117342.6454,118249.05275
2025-07-29 22:07:51,0.48465136316872426,117533.737,118234.32001999998
2025-07-29 23:03:09,0.4850780606995885,117803.5862,118220.98001000001
2025-07-30 00:06:54,0.4855699588477366,117830.596,118181.97342000001
2025-07-30 01:09:26,0.48605246913580247,117716.6138,118138.63008
2025-07-30 02:02:39,0.48646309156378603,117892.3282,118094.67708999998
2025-07-30 03:01:06,0.48691409465020574,118031.9161,118053.39471499999
2025-07-30 04:04:20,0.4874020061728395,118155.9408,118014.56587999998
2025-07-30 05:08:34,0.48789763374485595,117984.5738,117970.46763500001
2025-07-30 06:03:39,0.48832265946502057,117958.7864,117929.005825
2025-07-30 07:06:13,0.4888054269547325,118289.6822,117928.65639500001
2025-07-30 08:09:12,0.4892914094650206,118156.6412,117912.84923
2025-07-30 09:08:54,0.4897520576131687,118351.2401,117885.1536
2025-07-30 10:04:16,0.4901792695473251,118130.8147,117863.66331
2025-07-30 11:04:59,0.49064776234567903,118087.0121,117862.11169999998
2025-07-30 12:08:38,0.4911388888888889,117556.119,117868.49481999999
2025-07-30 13:04:14,0.4915679012345679,117747.4248,117871.539945
2025-07-30 14:08:44,0.49206558641975306,117720.7556,117871.6552
2025-07-30 15:02:32,0.4924807098765432,118643.9944,117925.09782
2025-07-30 16:02:08,0.4929405864197531,117971.405,117945.29063999999
2025-07-30 17:04:04,0.4934184670781893,117774.3433,117966.875535
2025-07-30 18:03:37,0.49387795781893,117775.533,117978.965335
2025-07-30 19:01:29,0.4943244598765432,116726.9141,117925.13173
2025-07-30 20:03:00,0.4947991255144033,116891.9277,117878.198315
2025-07-30 21:04:21,0.4952725051440329,117101.3067,117847.43296
2025-07-30 22:01:44,0.4957152777777778,117270.6902,117816.35106000002
2025-07-30 23:09:13,0.49623598251028805,117460.7302,117787.791765
2025-07-31 00:03:15,0.4966529063786008,117827.8042,117771.38493500001
2025-07-31 01:04:19,0.49712409979423866,118345.6687,117789.43968
2025-07-31 02:03:57,0.49758423353909464,118030.5569,117793.02820500001
2025-07-31 03:08:50,0.4980848765432099,118444.7386,117800.781025
2025-07-31 04:01:56,0.4984945987654321,118481.3285,117817.01539
2025-07-31 05:06:13,0.4989906121399177,118515.7845,117825.24261
2025-07-31 06:03:46,0.499434670781893,118343.3488,117835.86931499999
2025-07-31 07:04:13,0.4999011059670782,118669.2778,117864.98260000002
2025-07-31 08:04:14,0.5003641975308643,118653.7133,117919.862315
2025-07-31 09:04:35,0.5008298611111112,118565.8209,117960.78211999999
2025-07-31 10:03:50,0.501287037037037,118603.9216,118004.94042
2025-07-31 11:08:16,0.5017842078189301,118536.7015,117999.57577499999
2025-07-31 12:05:36,0.5022265946502058,118356.0782,118018.80943500002
2025-07-31 13:04:06,0.5026779835390947,118563.4792,118058.26623
2025-07-31 14:09:20,0.5031813271604938,118501.7705,118094.57810500001
2025-07-31 15:04:44,0.5036087962962963,118022.1461,118159.339705
2025-07-31 16:04:35,0.5040706018518518,118289.3317,118229.20990500001
2025-07-31 17:09:28,0.504571244855967,118335.976,118290.94337
2025-07-31 18:08:41,0.5050281635802469,117740.4921,118314.43346499998
2025-07-31 19:09:18,0.5054958847736626,117653.925,118324.09320500001
2025-07-31 20:04:35,0.5059224537037037,116820.7512,118273.740555
2025-07-31 21:05:11,0.5063900462962962,116489.7645,118180.94534499999
2025-07-31 22:03:48,0.5068423353909465,116391.8469,118099.009845
2025-07-31 23:07:51,0.5073365483539095,116112.8291,117982.41436999998
2025-08-01 00:08:35,0.5078051697530864,115744.9915,117845.59752
2025-08-01 01:05:26,0.5082438271604939,115457.873,117692.70194500001
2025-08-01 02:00:33,0.5086691100823045,115193.267,117535.197855
2025-08-01 03:08:33,0.5091938014403292,115881.7385,117395.82089
2025-08-01 04:04:58,0.5096291152263375,115593.0247,117242.78646
2025-08-01 05:06:53,0.5101068672839506,115653.792,117097.18501500001
2025-08-01 06:03:35,0.5105443672839506,115567.0681,116945.34234000002
2025-08-01 07:04:21,0.5110132458847737,115137.4819,116775.38136000003
2025-08-01 08:04:29,0.511477237654321,114917.3836,116603.44662999999
2025-08-01 09:04:41,0.5119417438271605,114825.5609,116416.55071499999
2025-08-01 10:06:29,0.5124185956790124,114922.6478,116237.59457999999
2025-08-01 11:08:39,0.5128982767489711,114737.3995,116073.35725
2025-08-01 12:09:01,0.5133640689300412,115259.2264,115921.851985
2025-08-01 13:03:50,0.513787037037037,115722.3935,115791.17286
2025-08-01 14:04:24,0.5142543724279836,114321.8301,115620.23976
2025-08-01 15:09:08,0.5147538580246913,115457.0552,115510.39627
2025-08-01 16:04:40,0.5151823559670782,115341.3105,115436.424235
2025-08-01 17:07:23,0.5156662808641975,115001.6836,115362.02019
2025-08-01 18:04:25,0.5161063528806584,114390.7743,115261.96656000002
2025-08-01 19:04:00,0.5165661008230452,113789.0618,115145.77819499999
2025-08-01 20:02:42,0.5170190329218107,113288.235,115022.94037000001
2025-08-01 21:04:09,0.5174931841563786,113893.8418,114944.73880999998
2025-08-01 22:08:54,0.5179927983539094,113899.4316,114880.04704
2025-08-01 23:09:10,0.5184578189300412,113069.9349,114739.45685999999
2025-08-02 00:08:47,0.518917824074074,113252.1245,114622.41185
2025-08-02 01:09:00,0.5193824588477366,113832.0855,114531.326525
2025-08-02 02:02:27,0.5197948816872427,113578.4958,114431.89790999999
2025-08-02 03:08:41,0.5203059413580247,113673.7462,114358.71112499999
2025-08-02 04:08:21,0.5207663323045267,113852.3864,114305.461265
2025-08-02 05:02:47,0.5211863425925926,113967.984,114262.58242000002
2025-08-02 06:03:43,0.5216565072016461,113942.3227,114213.56616500001
2025-08-02 07:04:48,0.522127829218107,113655.0681,114159.44959499998
2025-08-02 08:04:06,0.522585390946502,113959.3445,114094.4555
2025-08-02 09:03:40,0.5230450102880658,113672.3665,113991.95415
2025-08-02 10:03:44,0.523508487654321,113637.5619,113957.74074000001
2025-08-02 11:04:23,0.5239764660493827,113556.1431,113862.695135
2025-08-02 12:09:05,0.5244756944444444,113723.0649,113781.78285500003
2025-08-02 13:01:42,0.5248816872427984,113608.9092,113712.144135
2025-08-02 14:08:55,0.52540033436214,113459.1698,113665.56391
2025-08-02 15:05:53,0.5258398919753087,113019.5125,113627.086445
2025-08-02 16:04:32,0.526292438271605,112875.598,113606.45459499999
2025-08-02 17:08:22,0.5267849794238683,113176.4203,113570.58352000001
2025-08-02 18:08:57,0.5272524434156378,112758.5252,113513.5382
2025-08-02 19:09:03,0.5277161779835391,112296.379,113474.86040500001
2025-08-02 20:04:23,0.5281431327160494,112368.1497,113430.66166499999
2025-08-02 21:00:27,0.5285757458847736,112549.7837,113366.54657500001
2025-08-02 22:08:59,0.5291045524691358,112896.8048,113332.46202500002
2025-08-02 23:08:37,0.5295646862139918,112869.3978,113292.24460500001
2025-08-03 00:08:57,0.5300302211934156,112572.128,113228.231685
2025-08-03 01:08:25,0.5304890689300411,112894.6994,113174.56745499998
2025-08-03 02:02:59,0.5309101080246914,113073.6577,113131.13420499998
2025-08-03 03:07:29,0.5314077932098765,113457.5218,113121.25689
2025-08-03 04:09:09,0.531883616255144,113649.5426,113105.76679499999
2025-08-03 05:08:55,0.5323447788065844,113435.8288,113093.93991
2025-08-03 06:03:47,0.5327681327160494,113577.7917,113090.95139999999
2025-08-03 07:04:49,0.5332390689300411,113567.1688,113091.502685
2025-08-03 08:04:02,0.533695987654321,113668.1993,113088.75940500002
2025-08-03 09:09:21,0.5341999742798353,113670.8629,113091.85709000002
2025-08-03 10:08:33,0.5346567644032921,113638.4131,113100.81925499998
2025-08-03 11:08:01,0.5351156121399177,113912.5736,113145.47231000001
2025-08-03 12:09:40,0.5355913065843622,113866.7216,113195.02848999998
2025-08-03 13:07:31,0.5360376800411523,114046.8138,113238.548165
2025-08-03 14:04:22,0.5364763374485597,113941.7911,113297.71145999999
2025-08-03 15:06:40,0.5369570473251029,113782.638,113372.02441
2025-08-03 16:07:24,0.5374256687242799,113926.7019,113449.95202
2025-08-03 17:05:59,0.5378777006172839,113964.7747,113520.70156999999
2025-08-03 18:00:44,0.5383001543209877,114042.9956,113578.01110999999
2025-08-03 19:00:42,0.5387628600823046,114347.9486,113651.93865
2025-08-03 20:02:32,0.5392399691358025,114310.9675,113738.88062499999
2025-08-03 21:08:39,0.539750128600823,114396.6229,113813.97679999999
2025-08-03 22:09:37,0.5402205504115226,114398.3353,113880.21068000002
2025-08-03 23:04:37,0.540644933127572,114319.438,113923.30648999999
2025-08-04 00:08:55,0.5411410751028807,114235.1022,113952.58447
2025-08-04 01:03:20,0.5415609567901235,114869.248,114024.25542999999
2025-08-04 02:09:08,0.5420686728395062,114666.5993,114078.69580999999
2025-08-04 03:04:08,0.5424930555555556,114776.2567,114139.150205
2025-08-04 04:00:34,0.5429284979423868,114621.9232,114186.83639999999
2025-08-04 05:07:27,0.5434445730452675,114348.2913,114220.70782000001
2025-08-04 06:08:08,0.5439128086419753,114382.0868,114257.89150500002
2025-08-04 07:08:42,0.5443801440329218,114449.1175,114284.7187
2025-08-04 08:09:22,0.5448482510288066,114690.8457,114325.92490500002
2025-08-04 09:04:17,0.5452719907407407,114543.9603,114350.78223000001
2025-08-04 10:00:20,0.545704475308642,114442.5496,114375.82015500001
2025-08-04 11:08:45,0.5462323816872428,114292.1574,114401.296125
2025-08-04 12:08:58,0.5466970164609054,114454.1177,114427.666915
2025-08-04 13:09:38,0.5471651234567901,114408.4738,114449.85187000001
2025-08-04 14:04:50,0.5475910493827161,114795.9872,114487.50145000001
2025-08-04 15:04:02,0.5480478395061729,114761.9138,114508.19970999999
2025-08-04 16:04:56,0.5485177469135802,114831.3139,114534.21703000001
2025-08-04 17:09:51,0.5490186471193416,115347.8425,114581.77801000001
2025-08-04 18:09:07,0.5494759516460905,115196.6296,114621.692725
2025-08-04 19:10:52,0.5499524176954732,114928.0751,114652.12458000002
2025-08-04 20:01:30,0.5503431069958847,114765.8423,114678.661585
2025-08-04 21:03:50,0.5508240740740741,114874.1184,114678.90510499998
2025-08-04 22:09:42,0.551332304526749,115143.7145,114702.760865
2025-08-04 23:04:07,0.5517521862139918,115291.2159,114728.508825
2025-08-05 00:09:49,0.5522591306584362,115030.8097,114748.95315
2025-08-05 01:03:59,0.5526770833333333,114871.1844,114775.097805
2025-08-05 02:04:25,0.5531433899176955,114735.3996,114792.763445
2025-08-05 03:08:40,0.553639146090535,114717.4822,114806.18168000001
2025-08-05 04:04:45,0.5540718878600823,114256.2581,114784.45229999998
2025-08-05 05:08:40,0.5545650720164609,114366.7295,114775.59076
2025-08-05 06:05:34,0.5550041152263374,114372.0952,114772.06804
2025-08-05 07:04:04,0.5554555041152264,114149.6397,114764.94215499998
2025-08-05 08:04:55,0.5559250257201646,113952.075,114739.84002
2025-08-05 09:09:12,0.5564210390946502,114292.6219,114734.047425
2025-08-05 10:03:54,0.5568431069958848,114683.0806,114728.402095
2025-08-05 11:09:42,0.5573508230452675,114783.8309,114729.49795000002
2025-08-05 12:09:03,0.5578087705761317,114789.3179,114727.39815
2025-08-05 13:00:44,0.558207561728395,113993.9515,114659.70360000001
2025-08-05 14:03:45,0.5586938014403292,114353.4824,114617.54623999998
2025-08-05 15:04:11,0.5591601080246914,112866.5534,114514.47015499999
2025-08-05 16:09:31,0.5596642232510288,112919.7628,114422.16618000001
2025-08-05 17:09:33,0.5601274434156378,113148.6562,114335.89307000002
2025-08-05 18:09:34,0.5605905349794239,113553.5096,114256.38282500001
2025-08-05 19:00:48,0.560985853909465,113385.7992,114161.11199
2025-08-05 20:01:07,0.5614512602880658,113543.5282,114086.747915
2025-08-05 21:09:02,0.5619753086419753,113596.5393,114023.01565999999
2025-08-05 22:09:57,0.5624453446502058,113436.0817,113958.049765
2025-08-05 23:08:25,0.5628964763374485,113954.9222,113919.921765
2025-08-06 00:09:10,0.5633652263374486,114097.7645,113911.99708500001
2025-08-06 01:09:11,0.5638283179012346,113820.0966,113884.66543999998
2025-08-06 02:08:08,0.5642831790123457,113813.928,113856.75707999998
2025-08-06 03:08:46,0.5647510288065843,113604.5018,113829.50018500001
2025-08-06 04:09:30,0.5652196502057614,113515.5265,113807.67276000002
2025-08-06 05:09:38,0.5656836419753086,113469.7669,113766.53000999999
2025-08-06 06:00:36,0.5660769032921811,114133.7613,113739.06404499998
2025-08-06 07:09:29,0.5666084104938272,114083.7536,113704.06018
2025-08-06 08:09:16,0.5670697016460905,114200.3921,113674.61389
2025-08-06 09:00:40,0.5674663065843621,113881.6747,113669.00004999999
2025-08-06 10:04:52,0.5679616769547325,114123.5875,113657.50530500003
2025-08-06 11:02:39,0.5684075360082305,114036.8378,113716.01952500001
2025-08-06 12:09:10,0.5689207818930041,114197.2019,113779.89147999999
2025-08-06 13:04:11,0.5693452932098766,113924.3295,113818.67514499999
2025-08-06 14:08:06,0.5698384773662551,114359.6774,113858.98353499998
2025-08-06 15:10:21,0.5703188014403292,114949.5358,113937.170365
2025-08-06 16:09:34,0.5707757201646091,115436.2209,114031.80500000001
2025-08-06 17:09:07,0.5712352109053498,115134.5196,114108.704015
2025-08-06 18:05:36,0.5716710390946502,115562.5042,114215.02514
2025-08-06 19:10:54,0.5721748971193416,115487.5719,114291.65762499999
2025-08-06 20:09:19,0.5726256430041152,115210.4083,114347.28981499998
2025-08-06 21:09:46,0.5730920781893004,115110.7907,114411.82452
2025-08-06 22:09:44,0.5735547839506173,115114.7825,114476.86724500002
2025-08-06 23:08:08,0.5740054012345679,115132.547,114553.269505
2025-08-07 00:09:21,0.5744777520576132,115013.3914,114628.16274999999
2025-08-07 01:09:16,0.5749400720164609,114913.5081,114700.34981
2025-08-07 02:09:47,0.5754070216049383,114721.0501,114729.71424999999
2025-08-07 03:03:39,0.5758226594650205,114559.3486,114753.49399999999
2025-08-07 04:08:58,0.576326646090535,114594.5842,114773.203605
2025-08-07 05:04:20,0.5767538580246914,114334.9821,114795.86897500002
2025-08-07 06:01:41,0.5771963734567901,114556.3827,114817.50873500001
2025-08-07 07:06:07,0.5776935442386831,114733.2567,114852.32968
2025-08-07 08:08:46,0.5781769547325103,114905.2082,114887.72999500002
2025-08-07 09:04:17,0.5786053240740741,114988.6698,114940.94701
2025-08-07 10:09:17,0.5791068672839507,115244.2036,114985.17331999999
2025-08-07 11:04:34,0.5795334362139918,116385.9384,115056.99345
2025-08-07 12:04:32,0.5799961419753087,116594.2851,115114.89666
2025-08-07 13:04:24,0.5804580761316872,116274.7375,115171.90755500001
2025-08-07 14:09:21,0.5809592335390946,116539.3685,115220.75077
2025-08-07 15:01:37,0.5813625257201646,116351.8411,115263.96423
2025-08-07 16:09:28,0.5818860596707819,116725.6322,115339.72542499998
2025-08-07 17:09:17,0.5823476080246913,116273.8731,115397.879545
2025-08-07 18:04:16,0.5827718621399177,116486.9901,115466.48992499997
2025-08-07 19:09:41,0.5832766203703704,116575.8126,115538.65320500001
2025-08-07 20:09:32,0.583738425925926,117425.4514,115659.25620499998
2025-08-07 21:06:25,0.5841773405349794,117239.2356,115775.54258000001
2025-08-07 22:09:00,0.5846602366255144,117166.48,115897.814075
2025-08-07 23:03:31,0.5850808899176955,117596.4914,116049.67121500001
2025-08-08 00:04:50,0.585554012345679,117466.1808,116193.251045
2025-08-08 01:04:19,0.5860129886831276,117310.7521,116342.03954499999
2025-08-08 02:00:28,0.5864462448559671,116881.5587,116458.29834499999
2025-08-08 03:09:10,0.5869763374485597,116755.3711,116559.40406500001
2025-08-08 04:00:23,0.5873715277777778,116742.9905,116651.29318
2025-08-08 05:04:15,0.5878643261316873,116766.0558,116740.16248000001
2025-08-08 06:04:35,0.5883298611111111,116572.4143,116806.573015
2025-08-08 07:08:51,0.5888257458847737,116691.757,116821.86394500002
2025-08-08 08:09:11,0.5892912808641976,116800.7373,116832.186555
2025-08-08 09:09:11,0.5897542438271605,116587.1807,116847.80871499998
2025-08-08 10:04:16,0.5901792695473251,116719.3074,116856.80566
2025-08-08 11:09:46,0.590684670781893,116600.5129,116869.23925000001
2025-08-08 12:09:51,0.5911482767489712,116872.2985,116876.57256500001
2025-08-08 13:09:26,0.591608024691358,116542.5326,116890.00554000001
2025-08-08 14:09:29,0.5920713734567902,117038.2668,116917.569375
2025-08-08 15:09:34,0.5925349794238683,116473.4586,116912.45167499999
2025-08-08 16:04:07,0.5929558899176954,116170.2755,116849.69288000002
2025-08-08 17:04:52,0.5934246399176955,116220.3701,116798.74960499999
2025-08-08 18:04:29,0.5938846450617284,116666.6796,116773.75958499999
2025-08-08 19:04:14,0.5943456790123457,116506.9448,116719.282255
2025-08-08 20:04:00,0.594806841563786,116449.7503,116668.46073
2025-08-08 21:09:38,0.5953132716049383,116834.1279,116644.62952
2025-08-08 22:02:52,0.5957240226337449,116951.4306,116648.123115
2025-08-08 23:05:57,0.5962107767489712,116895.0208,116655.10559999998
2025-08-09 00:06:47,0.5966801697530865,116686.7247,116652.29231
2025-08-09 01:09:28,0.5971638374485597,116611.6749,116644.57326499998
2025-08-09 02:09:05,0.5976238425925926,116566.6433,116644.284715
2025-08-09 03:04:22,0.5980504115226337,116441.1954,116631.756635
2025-08-09 04:03:56,0.5985100308641975,116397.6793,116611.60373500001
2025-08-09 05:09:05,0.5990127314814815,116423.5336,116603.42138
2025-08-09 06:09:43,0.5994805812757201,116708.2256,116602.86729
2025-08-09 07:04:46,0.5999053497942387,116653.895,116605.53639499999
2025-08-09 08:09:55,0.6004080504115227,116768.2721,116600.335075
2025-08-09 09:09:39,0.6008689557613168,117077.7652,116627.09670499999
2025-08-09 10:11:12,0.6013438786008231,117533.0938,116651.83805500001
2025-08-09 11:04:23,0.6017542438271605,117441.6757,116700.24891
2025-08-09 12:09:31,0.6022568158436215,117108.4619,116747.15822999999
2025-08-09 13:01:35,0.6026585648148148,117097.5031,116791.01488
2025-08-09 14:00:57,0.6031166409465021,116996.9214,116807.52697
2025-08-09 15:04:23,0.6036060956790124,116965.9313,116830.47629499999
2025-08-09 16:04:30,0.6040699588477366,116845.4042,116850.25899
2025-08-09 17:03:27,0.6045248199588478,116667.7337,116841.93928
2025-08-09 18:09:00,0.6050306069958847,116660.842,116827.40985000001
2025-08-09 19:08:36,0.6054904835390946,116647.0573,116815.011675
2025-08-09 20:09:30,0.605960390946502,116541.0758,116807.72923000001
2025-08-09 21:09:42,0.6064248971193416,116772.1051,116815.75074
2025-08-09 22:00:52,0.6068197016460906,116558.886,116815.36287499999
2025-08-09 23:03:31,0.6073031121399177,116566.5146,116821.62883500001
2025-08-10 00:04:22,0.607772633744856,116500.7546,116826.78259999999
2025-08-10 01:04:44,0.6082384259259259,116751.171,116843.16447
2025-08-10 02:09:51,0.6087408693415638,116590.0013,116837.25325500002
2025-08-10 03:09:40,0.6092024176954732,117185.6437,116863.84069000001
2025-08-10 04:09:40,0.6096653806584362,118538.6592,116952.36004500001
2025-08-10 05:05:34,0.61009670781893,118475.542,117022.24888500001
2025-08-10 06:08:46,0.6105843621399177,118131.4207,117052.16523
2025-08-10 07:02:32,0.6109992283950617,118090.6234,117084.61261499999
2025-08-10 08:09:49,0.6115183899176955,117703.5688,117114.36796000002
2025-08-10 09:04:25,0.6119396862139918,118334.5845,117176.22202999999
2025-08-10 10:03:31,0.6123957047325103,118274.4145,117240.096685
2025-08-10 11:06:37,0.6128825874485597,118029.6022,117293.28023
2025-08-10 12:09:20,0.613366512345679,118379.7656,117369.9983
2025-08-10 13:08:50,0.6138256172839506,118555.1486,117464.36904499998
2025-08-10 14:08:45,0.6142879372427984,118525.1206,117557.582975
2025-08-10 15:04:12,0.61471579218107,118769.1812,117663.68917
2025-08-10 16:08:52,0.6152147633744856,118850.9744,117779.1841
2025-08-10 17:04:57,0.6156475051440329,118651.2371,117873.14070000002
2025-08-10 18:03:00,0.6160954218106995,118529.3247,117971.662635
2025-08-10 19:08:53,0.6166037808641975,118544.2585,118070.54982999999
2025-08-10 20:08:34,0.6170643004115226,118667.4911,118178.88665500001
2025-08-10 21:09:58,0.6175380658436214,118199.1829,118251.28725000001
2025-08-10 22:09:35,0.6179980709876544,118706.0095,118357.08765999999
2025-08-10 23:03:50,0.6184166666666666,119034.7395,118449.54245
2025-08-11 00:06:07,0.6188972479423869,119248.4483,118485.03190500001
2025-08-11 01:08:22,0.6193775720164609,119164.9195,118519.50078
2025-08-11 02:03:48,0.6198052983539095,119884.4357,118607.15152999999
2025-08-11 03:09:41,0.6203136574074074,121778.2204,118791.53137999999
2025-08-11 04:08:59,0.6207712191358025,121768.1396,118994.75992000001
2025-08-11 05:04:53,0.6212025462962963,122019.4735,119179.00437000001
2025-08-11 06:02:18,0.6216455761316872,122002.4453,119365.40591
2025-08-11 07:04:47,0.622127700617284,122227.4693,119575.299265
2025-08-11 08:09:11,0.6226246141975309,121429.2532,119727.773645
2025-08-11 09:13:59,0.6231246141975308,121631.0659,119881.56951000002
2025-08-11 10:04:11,0.6235119598765432,121335.5775,120022.092355
2025-08-11 11:05:00,0.6239812242798354,121120.1438,120139.64048500001
2025-08-11 12:04:23,0.6244394290123457,120483.1747,120221.2505
2025-08-11 13:08:17,0.6249324845679012,119580.9498,120267.73613499998
2025-08-11 14:04:08,0.625363425925926,119923.9514,120337.46747
2025-08-11 15:09:39,0.6258689557613168,120124.3733,120416.47321000001
2025-08-11 16:09:27,0.6263303755144033,120305.3318,120498.365245
2025-08-11 17:04:30,0.6267551440329218,120014.1185,120589.112025
2025-08-11 18:08:12,0.6272466563786008,119380.1933,120622.821215
2025-08-11 19:04:24,0.6276802983539095,119751.575,120658.66299000001
2025-08-11 20:04:33,0.6281444187242798,118883.5238,120640.416765
2025-08-11 21:03:01,0.6285955504115226,118962.1053,120630.276055
2025-08-11 22:09:18,0.6291069958847737,118589.4928,120565.52891000002
2025-08-11 23:08:06,0.6295606995884774,118817.4564,120417.49071000001
2025-08-12 00:02:30,0.6299804526748971,118726.761,120265.42178
2025-08-12 01:09:46,0.6304994855967078,118904.6828,120109.682245
2025-08-12 02:14:30,0.6309989711934156,118967.3797,119957.92896500001
2025-08-12 03:08:49,0.6314180812757202,119064.8311,119799.79705500002
2025-08-12 04:02:18,0.6318307613168724,118826.44,119669.65639500001
2025-08-12 05:08:46,0.632343621399177,118875.114,119531.8588
2025-08-12 06:08:59,0.6328082561728395,118818.9786,119406.02885500001
2025-08-12 07:08:53,0.6332704475308641,118904.7424,119295.258785
2025-08-12 08:09:12,0.6337358539094651,118924.7886,119217.33948000001
2025-08-12 09:09:39,0.6342022890946502,118838.0791,119180.195945
2025-08-12 10:10:38,0.6346728395061728,118378.1594,119102.906345
2025-08-12 11:01:38,0.6350663580246914,118478.0584,119020.5906
2025-08-12 12:02:37,0.635536908436214,118506.5836,118930.65319000001
2025-08-12 13:03:23,0.636005787037037,119166.5675,118888.27564
2025-08-12 14:10:17,0.6365219907407408,118903.5841,118864.44518000001
2025-08-12 15:05:46,0.6369501028806585,119433.3418,118848.53352000001
2025-08-12 16:07:17,0.6374247685185185,119934.6185,118901.088255
2025-08-12 17:04:22,0.6378652263374486,119630.3605,118934.501015
2025-08-12 18:04:40,0.6383305041152263,119308.4941,118970.45107999998
2025-08-12 19:09:39,0.6388319187242798,119411.0108,119000.12879999999
2025-08-12 20:11:50,0.6393117283950617,119625.0394,119045.04272
2025-08-12 21:09:59,0.6397604166666667,120016.4832,119100.63273999999
2025-08-12 22:09:30,0.6402196502057613,119804.2711,119142.47730999999
2025-08-12 23:09:30,0.6406826131687243,119999.1574,119189.19362499999
2025-08-13 00:10:07,0.64115033436214,120106.0971,119253.17648
2025-08-13 01:00:50,0.6415416666666667,119719.1794,119295.37975
2025-08-13 02:08:16,0.6420619855967078,119344.7527,119321.66845499999
2025-08-13 03:04:46,0.6424979423868312,119565.5467,119354.70866999999
2025-08-13 04:04:03,0.6429553755144033,119476.8103,119382.30975499998
2025-08-13 05:09:51,0.643463091563786,119329.2208,119406.86684
2025-08-13 06:04:17,0.6438831018518518,119019.9875,119438.95824499999
2025-08-13 07:04:22,0.64434670781893,119400.0824,119485.05944499999
2025-08-13 08:05:45,0.6448203446502058,119447.2932,119532.09492499998
2025-08-13 09:04:22,0.645272633744856,119961.3174,119571.83241999999
2025-08-13 10:06:18,0.6457505144032922,120088.7052,119631.088475
2025-08-13 11:05:44,0.6462091049382716,120489.2165,119683.88221
2025-08-13 12:04:54,0.6466656378600824,120659.9397,119720.14827
2025-08-13 13:08:36,0.6471571502057614,120334.658,119755.363145
2025-08-13 14:00:42,0.6475591563786008,121481.7736,119864.02712000001
2025-08-13 15:09:07,0.6480870627572016,121125.2869,119949.740925
2025-08-13 16:08:48,0.6485475823045268,121171.2744,120027.052675
2025-08-13 17:01:02,0.6489506172839506,121432.3443,120097.84573000002
2025-08-13 18:02:07,0.6494219393004115,121796.3879,120197.45157
2025-08-13 19:02:34,0.6498883744855967,121573.5514,120276.17127
2025-08-13 20:09:01,0.6504011059670782,122736.1684,120407.674835
2025-08-13 21:09:23,0.6508668981481481,122850.4748,120564.23960500001
2025-08-13 22:04:11,0.651289737654321,122655.9237,120729.798155
2025-08-13 23:05:46,0.6517649176954733,123066.191,120904.83037000001
2025-08-14 00:04:14,0.652216049382716,123419.3344,121101.956575
2025-08-14 01:04:45,0.6526829989711934,123770.0503,121323.99804999998
2025-08-14 02:22:42,0.6532844650205761,123566.4526,121551.32130500002
2025-08-14 03:14:19,0.6536827417695473,123782.0801,121770.42119
2025-08-14 03:21:25,0.6537375257201646,123732.1096,121984.66201000001
2025-08-14 04:09:46,0.6541105967078189,123429.5512,122158.0737
2025-08-14 05:09:12,0.6545691872427983,123133.5038,122310.31362999999
2025-08-14 06:04:49,0.6549983281893004,122081.4074,122389.92317499997
2025-08-14 07:02:44,0.6554452160493827,121814.8757,122447.669975
2025-08-14 08:10:29,0.6559679783950617,121835.4214,122522.708145
2025-08-14 09:08:46,0.656417695473251,121704.7226,122533.855595
2025-08-14 10:09:11,0.6568838734567901,121611.5815,122558.170325
2025-08-14 11:09:30,0.6573492798353909,120911.8576,122545.19948499999
2025-08-14 12:05:50,0.6577839506172839,120915.1358,122519.33906
2025-08-14 13:09:23,0.6582743055555556,119324.0939,122395.72436
2025-08-14 14:06:57,0.6587184927983539,118348.9031,122234.49194500002
2025-08-14 15:09:08,0.6591983024691358,118766.8877,122036.02790999999
2025-08-14 16:02:16,0.6596082818930041,118220.4239,121804.52536499998
